Category,Topic,Content
Profile,Summary,"Alejandro Sánchez is a Data Scientist and Data Analyst with a unique hybrid profile. He has over 4 years of experience in scientific research (Bioinformatics and Microbiology) managing massive datasets (>1TB), and has successfully pivoted to business analytics and machine learning after completing a Master's in Data Science & AI. He combines scientific rigor with a business-oriented mindset."
Profile,Current Status and Goals,"Alejandro is actively looking for his first industry role as a Data Scientist, Machine Learning Engineer, or Data Analyst. His target locations are the DACH region (Germany, Switzerland), Nordics (Sweden, Denmark), and Benelux, as well as Spain. He is open to relocation and is particularly interested in Pharma/Biotech, Energy, Retail, and GreenTech sectors."
Experience,CBM - Severo Ochoa (CSIC-UAM),"From September 2022 to July 2025, Alejandro worked as a Bioinformatics Researcher and Data Scientist in Madrid, Spain. He led the computational strategy for multi-omics projects, designing automated ETL pipelines in Python and Bash. He supervised and mentored 8 junior researchers, optimized computational processes using GNU Parallel, and successfully rescued a failed genomic dataset (ONT) using a hybrid strategy. He contributed to 3 peer-reviewed publications."
Experience,University of Konstanz,"From April 2020 to January 2022, Alejandro worked as a Research Data Associate in Environmental Transcriptomics in Konstanz, Germany (AG Kroth). He managed the full data lifecycle for environmental algae samples, performing de novo RNA assembly and multivariate statistics in R. He worked extensively with bioreactors and High-Performance Computing (HPC) clusters using Slurm."
Experience,Telus International AI,"From March 2025 to June 2025, Alejandro worked as a Data Analyst (AI & ML Evaluation). He worked on RLHF (Reinforcement Learning from Human Feedback), evaluating large datasets and generating strict 'Ground Truth' to improve the accuracy of Machine Learning search algorithms and computer vision models."
Education,Master in Data Science & AI,"Completed a Master's degree in Data Science and Artificial Intelligence at Nuclio Digital School (2025). The program covered Python, SQL, Machine Learning, Deep Learning, and BI tools. His Capstone Project was 'DSMarket', an end-to-end retail forecasting system."
Education,Master in Bioinformatics & Biostatistics,"Completed a Master's degree (MSc) at UOC (2019 - 2022). His thesis focused on the differential analysis of dinoflagellate transcriptomes from raw public data, developing a complete pipeline including QC, filtering, de novo assembly, and annotation."
Education,Master in Microbiology,"Completed a Master's degree (MSc) at UAM (2017 - 2018). His thesis at CBMSO studied the insertion of nucleotides by a DNA polymerase, which culminated in a publication in the journal 'Biomolecules'."
Education,Bachelor in Biology,"Completed a Bachelor's degree (BSc) at Universidad de Salamanca (2013 - 2017). His thesis studied the tomato-fungus symbiotic interaction against the bacterial pathogen P. aeruginosa, using quantitative culture techniques and qPCR gene expression analysis."
Projects,DSMarket (Retail Forecasting),"Alejandro's Capstone Project. DSMarket is an end-to-end retail forecasting system. He used Python and SQL to clean 5 years of transactional data (>500K rows), applied K-Means clustering for customer segmentation, and Lasso Regression for time-series forecasting. He delivered the final insights via an interactive Power BI dashboard."
Skills,Programming Languages,"Advanced proficiency in Python (Pandas, Scikit-learn, TensorFlow), SQL, and R. Strong experience with Bash scripting for pipeline automation and Linux environments."
Skills,Data & ML Tools,"Machine Learning (Regression, Clustering), Time Series Forecasting (Prophet, ARIMA), Statistical Validation, A/B Testing, Git, and Docker."
Skills,Wet-Lab & Biological Domain,"Unique ability to bridge the gap between the lab bench and the server. Deep conceptual and practical mastery of NGS (Illumina, ONT, Sanger), CRISPR-Cas9, Western Blot, Microscopy, Cell Culture, Bioreactors, PCR/qPCR, and in vitro assays."
Skills,Cloud & Infrastructure,"Experience working with High-Performance Computing (HPC) clusters via Slurm, hybrid local/HPC workflows using GNU Parallel, and ETL pipelines."
Skills,Data Visualization,"Proficient in creating interactive dashboards and translating technical data into business insights using Power BI, Tableau, and Streamlit."
Skills,Languages,"Spanish (Native), English (C1 - Fluent/Professional with Cambridge CAE), German (B1 - Intermediate, daily professional use during 2 years in Germany)."
Certifications,Professional Certifications,"Holds certifications including: Data Analytics Job Simulation (Deloitte - Forage), ICH Good Clinical Practice (The Global Health Network), Big Data in Transportation (Fundación Maude), Power BI (Banco Santander), GDPR for Healthcare (Alison), and Data Analytics Essentials (Cisco)."
Publications,Paper: Proteogenomic Approach,"Published in 'Genes' (2024). Title: A Proteogenomic Approach to Unravel New Proteins Encoded in the Leishmania donovani Genome. Alejandro performed the bioinformatic integration of proteomic and genomic datasets, validating new coding sequences."
Publications,Paper: Leishmania donovani Ribo-Seq,"Published in 'Genes' (2023). Title: Refinement of Leishmania donovani Genome Annotations... Alejandro led the computational analysis of Ribo-Seq data, developing Python/Bash scripts for data processing."
Publications,Paper: Bacterial NHEJ poldom,"Published in 'Biomolecules' (2020). Title: Structural determinants responsible for the preferential insertion of ribonucleotides by bacterial NHEJ poldom."
Soft Skills,Leadership & Stakeholder Management,"Proven ability to translate highly complex statistical or biological concepts to non-technical audiences. Experienced in mentoring teams (supervised 8 students/technicians) and managing external vendor relationships and budgets."
Logistics,Availability and Notice Period,"Alejandro is immediately available to start a new position. He does not have a notice period."
Logistics,Work Authorization & Visa,"As a Spanish citizen, Alejandro holds an EU passport. He has the unrestricted right to work anywhere within the European Union, including Germany, the DACH region, the Nordics, and Benelux, without the need for a visa or sponsorship."
Contact & Links,CV - Data Scientist / AI (English),"URL: ./assets/files/CV_EN_Data_Science_2026_Alejandro_Sanchez.pdf . Provide this CV for roles focused on Machine Learning, predictive modeling, and AI engineering."
Contact & Links,CV - Data Analyst (English),"URL: ./assets/files/CV_EN_Data_Analyst_2026_Alejandro_Sanchez.pdf . Provide this CV for roles focused on Business Intelligence, Power BI, SQL, and strategic data reporting."
Contact & Links,CV - Bioinformatics (English),"URL: Not available right now. Provide this CV for roles focused on genomics, NGS, computational biology, and purely scientific research."
Contact & Links,CV - German Versions,"Alejandro also has German-localized versions of his CVs. DS/AI: ./assets/files/CV_DE_Data_Science_2026_Alejandro_Sanchez.pdf | Data Analyst: ./assets/files/CV_DE_Data_Analyst_2026_Alejandro_Sanchez.pdf | Bioinformatics: Not available."
Contact & Links,CV - Spanish Versions,"Alejandro also has Spanish versions of his CVs. DS/AI: ./assets/files/CV_ES_Data_Science_2026_Alejandro_Sanchez.pdf | Data Analyst: ./assets/files/CV_ES_Data_Analyst_2026_Alejandro_Sanchez.pdf"
Contact & Links,GitHub and Portfolio,"You can review Alejandro's code and technical projects, including the DSMarket retail forecasting system, on his GitHub profile at: https://github.com/asansal"
FAQ,Why pivot from Science to Business Analytics?,"While Alejandro highly values the analytical rigor and methodology of scientific research, he wanted to apply his data skills to solve tangible, fast-paced business problems. He enjoys the dynamic nature of the tech and corporate sectors, where data analysis has an immediate, measurable impact on strategic decision-making."
FAQ,What has been his biggest technical challenge?,"During a transcriptomics project, Alejandro faced a severely compromised dataset due to an expired ONT (Nanopore) sequencing flow cell. Instead of discarding the experiment, he engineered a hybrid data rescue strategy using high-fidelity Illumina sequencing data to correct the transcriptome, successfully salvaging the project."
FAQ,Why is he targeting the DACH and Nordic regions?,"Alejandro strongly identifies with the cultural and professional values of Central and Northern Europe. Having lived and worked in Germany (Konstanz), he appreciates the work-life balance, the respect for nature and sustainability (which aligns with his vegan lifestyle), and the robust technological ecosystems in these regions."
FAQ,Salary Expectations,"Alejandro's salary expectations are flexible and depend on the location, cost of living, and the total benefits package. However, for roles in locations like Berlin, Munich, or Stockholm, he typically targets the industry standard for a Data Scientist or Analyst with his hybrid background and level of technical expertise."